Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_066.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_099.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_132.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_166.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_199.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_233.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_266.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_299.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_332.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_366.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_399.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_433.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_466.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_499.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_533.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_566.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_599.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_632.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_666.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_699.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_732.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_766.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_799.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_832.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_866.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_899.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_932.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_966.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_11_999.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_033.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_066.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_099.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_132.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_166.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_199.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_233.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_266.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_300.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_333.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_366.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_399.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_432.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_466.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_499.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_532.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_566.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_599.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_632.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_666.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_699.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_732.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_766.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_799.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_832.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_866.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_899.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_933.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_966.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_12_999.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_033.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_066.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_100.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_133.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_166.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_199.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_232.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_266.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_299.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_332.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_366.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_399.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_432.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_466.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_499.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_533.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_566.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_599.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_632.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_666.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_699.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_733.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_766.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_799.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_833.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_866.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_899.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_932.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_966.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_13_999.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_033.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_066.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_099.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_133.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_166.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_199.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_232.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_266.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_299.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_332.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_366.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_399.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_433.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_466.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_499.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_533.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_566.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_599.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_633.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_666.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_699.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_733.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_766.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_799.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_832.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_866.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_899.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_933.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_966.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_14_999.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_033.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_066.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_099.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_133.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_166.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_199.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_233.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_266.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_299.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_333.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_366.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_399.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_433.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_466.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_499.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_532.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_566.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_599.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_633.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_666.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_699.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_732.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_766.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_799.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_832.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_866.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_899.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_933.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_966.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_15_999.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_032.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_066.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_099.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_133.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_166.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_199.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_233.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_266.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
/Users/thebigapple/austinjalexander/sandbox/python/robotics/IMG/robocam_2018_07_12_22_44_16_299.jpg;0;0;0;0;108.7555;101.2845;359.5002;64.16506;359.8412
